No.,Time
3807,86.848048
3810,86.90757
3812,86.928342
3815,86.950612
3817,86.98329
3819,87.044206
3823,87.114199
3826,87.152002
3828,87.17813
3830,87.237596
3832,87.306912
3836,87.377473
3839,87.43047
3841,87.437195
3844,87.508004
3847,87.573053
3848,87.593452
3850,87.64303
3852,87.708072
3856,87.775934
3859,87.818389
3861,87.8383
3862,87.846974
3865,87.90299
3868,87.968357
3871,88.009669
3872,88.037459
3875,88.102968
3883,88.168014
3888,88.218055
3891,88.237502
3894,88.297523
3901,88.363077
3906,88.426875
3907,88.428171
3913,88.492382
3915,88.557431
3918,88.628703
3920,88.646993
3922,88.697526
3925,88.883164
3926,88.883178
3927,88.88318
3929,88.893358
3932,88.928296
3934,88.963096
3936,89.028341
3938,89.078074
3939,89.093363
3940,89.158049
3944,89.228091
3948,89.272419
3949,89.283218
3953,89.357385
3954,89.422973
3957,89.488304
3959,89.491839
3961,89.557495
3962,89.623553
3965,89.688111
3966,89.710033
3970,89.758033
3973,89.811988
3975,89.88354
3977,89.917268
3978,89.948047
3980,89.968692
3982,90.022957
3986,90.083161
3988,90.1231
3990,90.187098
3991,90.208061
3992,90.288347
3994,90.327049
3995,90.348104
3996,90.407007
3998,90.474833
4001,90.548127
4003,90.557083
4005,90.603005
4009,90.677584
4012,90.743237
4013,90.749956
4014,90.80808
4015,90.873459
4019,90.943037
4021,90.964655
4023,91.008127
4026,91.067027
4029,91.132006
4032,91.167102
4033,91.197602
4037,91.274319
4044,91.337505
4048,91.372487
4051,91.408074
4058,91.473042
4061,91.527189
4065,91.586994
4067,91.610155
4071,91.668074
4074,91.733571
4079,91.792516
4080,91.817048
4084,91.863175
4087,91.928419
4093,91.997404
4094,92.002934
4097,92.063106
4100,92.128134
4107,92.187943
4109,92.212013
4112,92.252425
4116,92.328167
4122,92.394036
4124,92.427036
4127,92.452078
4135,92.525767
4137,92.58342
4142,92.643534
4143,92.658127
4147,92.723363
4151,92.788736
4155,92.847563
4157,92.857583
4160,92.922941
4161,92.922952
4165,92.988086
4166,92.988096
4168,93.011868
4172,93.046921
4173,93.046934
4175,93.069972
4178,93.118165
4179,93.118177
4183,93.183024
4184,93.183035
4189,93.253249
4190,93.253261
4191,93.277281
4194,93.317585
4195,93.317598
4199,93.379148
4200,93.379161
4203,93.443139
4204,93.443151
4210,93.48299
4212,93.507151
4213,93.507165
4216,93.57748
4217,93.577492
4218,93.577494
4222,93.643243
4223,93.643257
4228,93.714911
4229,93.714925
4230,93.714927
4233,93.774704
4234,93.774717
4237,93.843205
4238,93.843218
4243,93.903751
4244,93.903762
4245,93.907306
4249,93.977717
4257,94.083268
4258,94.108104
4259,94.123019
4261,94.173021
4267,94.24333
4271,94.308118
4275,94.343044
4279,94.373192
4283,94.438
4284,94.438013
4290,94.508126
4291,94.508138
4293,94.552483
4297,94.573682
4298,94.573695
4304,94.63797
4305,94.637982
4308,94.697557
4309,94.69757
4314,94.768174
4315,94.768188
4316,94.770724
4319,94.830022
4320,94.830035
4323,94.897206
4324,94.897218
4330,94.968626
4331,94.968639
4332,94.982995
4336,95.03402
4337,95.034033
4339,95.09317
4340,95.093183
4344,95.163068
4345,95.163082
4347,95.203159
4348,95.227328
4349,95.227341
4351,95.297607
4352,95.363199
4356,95.423125
4357,95.423139
4360,95.490252
4362,95.563357
4364,95.628156
4365,95.637318
4366,95.693118
4370,95.752548
4375,95.817493
4376,95.843163
4378,95.883276
4383,95.950021
4386,96.023914
4388,96.050084
4389,96.052342
4393,96.088573
4401,96.268695
4409,96.317604
4410,96.317618
4411,96.317619
4412,96.31762
4413,96.317622
4414,96.358682
4415,96.358696
4425,96.526254
4426,96.526267
4427,96.526269
4429,96.553126
4430,96.563315
4432,96.617509
4436,96.683671
4437,96.683683
4440,96.748088
4443,96.81317
4446,96.884015
4447,96.884027
4450,96.94815
4451,97.017515
4453,97.088225
4454,97.107688
4455,97.137678
4456,97.203177
4458,97.28314
4459,97.318395
4461,97.343073
4465,97.403015
4467,97.467528
4470,97.527969
4471,97.537527
4472,97.537539
4473,97.60349
4474,97.603503
4475,97.667574
4476,97.667587
4478,97.738238
4479,97.738251
4480,97.738253
4481,97.797669
4482,97.797683
4484,97.873179
4485,97.873191
4487,97.903051
4489,97.932184
4490,97.932199
4491,97.937328
4492,97.997651
4493,97.997662
4494,98.063001
4495,98.063014
4497,98.130161
4498,98.130174
4499,98.152502
4500,98.198321
4501,98.198334
4502,98.263191
4503,98.263202
4505,98.327078
4506,98.327091
4507,98.356976
4508,98.392072
4509,98.392086
4512,98.463205
4513,98.463219
4516,98.52701
4517,98.527021
4519,98.567004
4520,98.590286
4521,98.590296
4523,98.656964
4524,98.656977
4525,98.723066
4526,98.723079
4528,98.777882
4529,98.790121
4530,98.790134
4531,98.857215
4532,98.857229
4533,98.924428
4534,98.924442
4536,98.987054
4537,98.987065
4538,98.997459
4539,99.052098
4540,99.05211
4541,99.092412
4544,99.117543
4545,99.117555
4549,99.187389
4551,99.208082
4554,99.252191
4557,99.316962
4561,99.383069
4565,99.417356
4568,99.450058
4572,99.512472
4576,99.588186
4579,99.632487
4580,99.646943
4583,99.712081
4586,99.783138
4588,99.847024
4589,99.852587
4591,99.910026
4592,99.977289
4594,100.043254
4595,100.057322
4596,100.110192
4601,100.177311
4605,100.243145
4606,100.243156
4609,100.307112
4616,100.378045
4621,100.443086
4623,100.463098
4628,100.507236
4630,100.577533
4632,100.637343
4633,100.677644
4634,100.703095
4635,100.770275
4637,100.837059
4638,100.877118
4639,100.903331
4641,100.967354
4642,101.036952
4645,101.087639
4646,101.098382
4647,101.173099
4648,101.230036
4650,101.297388
4651,101.307175
4653,101.36323
4656,101.4304
4662,101.499382
4663,101.503446
4665,101.563285
4666,101.635874
4668,101.69195
4669,101.727419
4670,101.763138
4671,101.824954
4673,101.890005
4674,101.930107
4675,101.957537
4676,102.023044
4677,102.090033
4679,102.130029
4680,102.131827
4682,102.157058
4683,102.223085
4684,102.287109
4686,102.337329
4687,102.352141
4689,102.423348
4690,102.493136
4692,102.550085
4693,102.557556
4694,102.622979
4695,102.683118
4697,102.7501
4698,102.763044
4699,102.817216
4700,102.883202
4703,102.947886
4704,102.967521
4705,103.012014
4706,103.077376
4708,103.147094
4709,103.190058
4710,103.210675
4711,103.277197
4713,103.344408
4715,103.392262
4719,103.410152
4725,103.477076
4727,103.544232
4729,103.607521
4730,103.617078
4731,103.672981
4732,103.738716
4736,103.803078
4738,103.82309
4740,103.87227
4741,103.872284
4745,103.923311
4746,103.937994
4747,103.938008
4750,103.983168
4753,104.007077
4754,104.007091
4756,104.030029
4758,104.067634
4759,104.067646
4762,104.137838
4763,104.137851
4770,104.203113
4771,104.203127
4776,104.246956
4777,104.267108
4778,104.267121
4781,104.332034
4785,104.403813
4789,104.45748
4793,104.467027
4794,104.467045
4796,104.532232
4798,104.597186
4800,104.663137
4801,104.663192
4802,104.667754
4804,104.727451
4805,104.731014
4806,104.803058
4807,104.803072
4809,104.863252
4810,104.863265
4811,104.883065
4813,104.92703
4814,104.927043
4815,104.992376
4816,104.99239
4818,105.057137
4819,105.057149
4820,105.092896
4821,105.127257
4822,105.12727
4823,105.190052
4824,105.190065
4827,105.257803
4828,105.257816
4829,105.313347
4830,105.323478
4831,105.323491
4833,105.392052
4834,105.392064
4835,105.463174
4836,105.463188
4838,105.510008
4839,105.523094
4840,105.523107
4841,105.586952
4842,105.586963
4844,105.652655
4845,105.657412
4847,105.707605
4848,105.723127
4849,105.723139
4850,105.787461
4851,105.787475
4852,105.852074
4853,105.852088
4856,105.917124
4857,105.917133
4858,105.918765
4861,105.983472
4862,105.983486
4865,106.047224
4866,106.047238
4869,106.118281
4870,106.118293
4872,106.129878
4874,106.184689
4875,106.184703
4876,106.247043
4877,106.247068
4880,106.312023
4881,106.312037
4883,106.33732
4884,106.377643
4885,106.377658
4888,106.447102
4889,106.447117
4895,106.510205
4896,106.510218
4899,106.551264
4900,106.577192
4901,106.577206
4902,106.643117
4903,106.643132
4904,106.710196
4905,106.710209
4907,106.777582
4908,106.777596
4909,106.777598
4910,106.843446
4911,106.843461
4913,106.907176
4914,106.907189
4915,106.90719
4919,106.972057
4920,106.97207
4921,106.972726
4922,106.983393
4925,107.026988
4928,107.043213
4929,107.043225
4930,107.043227
4932,107.108286
4933,107.1083
4934,107.108301
4938,107.171018
4939,107.171031
4940,107.171033
4941,107.192407
4945,107.237212
4946,107.237226
4947,107.237228
4951,107.3032
4952,107.303213
4955,107.36759
4956,107.367604
4960,107.406987
4963,107.437186
4964,107.437196
4971,107.50325
4972,107.503262
4975,107.5671
4976,107.567111
4979,107.625493
4980,107.632011
4981,107.632023
4985,107.697037
4986,107.698106
4990,107.76702
4991,107.767032
4994,107.832077
4995,107.837004
5000,107.897439
5002,107.963308
5007,108.03015
5009,108.043076
5013,108.097115
5019,108.162916
5024,108.226954
5026,108.246961
5028,108.292192
5033,108.357629
5039,108.427276
5042,108.457227
5045,108.490311
5049,108.557083
5052,108.623543
5055,108.67353
5057,108.69045
5060,108.757086
5064,108.826369
5067,108.877148
5068,108.88698
5072,108.952393
5074,109.023128
5076,109.083012
5079,109.103066
5084,109.149983
5089,109.217059
5095,109.283049
5096,109.292013
5100,109.349951
5108,109.417227
5114,109.483245
5117,109.508412
5122,109.546965
5125,109.612101
5126,109.612114
5127,109.623602
5132,109.678202
5133,109.678216
5137,109.726949
5139,109.74304
5140,109.743051
5144,109.810116
5145,109.810129
5149,109.877389
5150,109.877403
5156,109.943293
5157,109.943308
5162,110.009952
5167,110.067064
5169,110.077734
5174,110.1431
5176,110.150044
5180,110.20728
5183,110.277193
5188,110.343286
5189,110.343299
5191,110.372493
5195,110.407036
5196,110.407049
5200,110.469952
5201,110.469964
5205,110.537078
5209,110.583087
5211,110.60322
5214,110.670204
5218,110.737137
5223,110.79719
5224,110.803408
5228,110.869111
5230,110.932313
5234,110.997681
5237,111.023124
5240,111.067135
5242,111.132056
5250,111.19737
5252,111.223395
5258,111.263075
5259,111.33334
5265,111.397185
5268,111.427006
5270,111.46316
5275,111.527006
5280,111.597056
5282,111.63005
5283,111.663037
5286,111.727398
5289,111.79125
5292,111.849808
5294,111.856981
5297,111.927167
5298,111.927184
5301,111.990294
5302,111.990307
5305,112.057242
5306,112.057309
5307,112.077125
5309,112.12304
5310,112.123052
5316,112.186932
5317,112.186943
5320,112.257353
5321,112.257365
5322,112.283068
5324,112.323267
5325,112.32328
5331,112.383643
5332,112.383656
5337,112.452017
5338,112.452031
5343,112.498189
5345,112.518011
5346,112.518023
5349,112.583323
5350,112.583335
5354,112.650039
5355,112.650051
5357,112.687391
5359,112.717129
5360,112.71714
5363,112.783349
5364,112.783367
5366,112.847187
5367,112.847199
5370,112.903129
5371,112.912156
5372,112.912169
5374,112.983114
5375,112.983125
5376,113.047068
5377,113.04708
5380,113.103166
5381,113.112295
5382,113.112307
5384,113.17746
5387,113.243205
5389,113.310145
5390,113.323228
5391,113.377101
5393,113.445215
5400,113.507191
5401,113.527995
5403,113.572125
5405,113.643455
5409,113.707988
5411,113.730058
5413,113.780423
5416,113.837471
5420,113.903807
5421,113.927499
5423,113.970191
5427,114.032158
5428,114.037117
5429,114.037125
5433,114.103067
5434,114.103078
5436,114.143311
5438,114.16817
5439,114.168182
5442,114.232463
5443,114.232475
5444,114.297495
5445,114.297508
5447,114.344632
5448,114.367161
5449,114.367174
5450,114.432064
5451,114.432076
5452,114.497675
5455,114.563131
5456,114.563145
5457,114.63815
5458,114.6971
5461,114.768128
5462,114.777983
5463,114.827084
5465,114.897011
5469,114.963123
5470,114.977003
5471,115.02703
5472,115.092171
5474,115.157093
5475,115.193065
5476,115.223081
5478,115.29009
5480,115.357782
5481,115.357797
5484,115.399638
5485,115.423133
5486,115.423146
5491,115.487063
5492,115.487075
5494,115.552087
5495,115.5521
5497,115.60313
5498,115.623007
5499,115.62383
5500,115.683452
5501,115.683466
5502,115.750114
5503,115.750127
5506,115.817234
5507,115.817247
5508,115.817249
5509,115.88314
5511,115.947091
5513,116.008031
5514,116.022996
5516,116.088036
5523,116.147539
5524,116.163263
5527,116.212333
5528,116.217386
5533,116.284286
5534,116.343219
5539,116.410961
5540,116.410974
5541,116.443125
5545,116.477113
5546,116.477126
5549,116.543355
5550,116.543367
5553,116.609976
5554,116.609988
5555,116.647124
5556,116.683091
5557,116.683102
5559,116.743169
5560,116.807061
5563,116.863114
5564,116.872019
5568,116.948143
5570,117.008051
5574,117.072098
5575,117.077367
5578,117.137115
5581,117.203737
5585,117.270389
5586,117.27733
5589,117.337388
5591,117.403211
5594,117.467022
5595,117.497074
5596,117.53816
5597,117.597616
5599,117.667077
5600,117.703298
5601,117.730067
5603,117.797571
5604,117.863527
5606,117.906971
5608,117.930166
5610,117.997496
5612,118.063192
5615,118.126984
5616,118.143156
5617,118.191981
5618,118.263142
5621,118.326979
5622,118.357532
5625,118.398079
5629,118.463309
5630,118.463328
5633,118.528093
5634,118.528106
5635,118.543194
5636,118.590042
5637,118.657123
5640,118.723055
5641,118.76353
5642,118.787206
5643,118.852545
5645,118.923397
5648,118.964718
5649,118.987241
5654,119.05008
5655,119.050093
5659,119.117115
5660,119.117126
5665,119.17
5667,119.183105
5668,119.183118
5671,119.207969
5676,119.249996
5677,119.25001
5682,119.318694
5683,119.318707
5688,119.383302
5689,119.383315
5692,119.386975
5695,119.447186
5696,119.4472
5704,119.514507
5705,119.514521
5710,119.583105
5711,119.60321
5713,119.647371
5714,119.647383
5719,119.713005
5723,119.777227
5725,119.80863
5728,119.842259
5731,119.910118
5735,119.978119
5738,120.017212
5740,120.043438
5742,120.052498
5745,120.107291
5751,120.172503
5756,120.22305
5757,120.244206
5761,120.307149
5763,120.369961
5767,120.432532
5768,120.436907
5771,120.503088
5774,120.577598
5776,120.643281
5777,120.657392
5778,120.703157
5780,120.773261
5782,120.83224
5784,120.86815
5786,120.897632
5787,120.967084
5790,121.032201
5791,121.057019
5792,121.097342
5795,121.163451
5799,121.230015
5800,121.271559
5801,121.2972
5803,121.363096
5807,121.430083
5813,121.484108
5815,121.492377
5816,121.563097
5817,121.627405
5820,121.690241
5821,121.704159
5822,121.757303
5823,121.823183
5827,121.887694
5828,121.923079
5830,121.957281
5832,122.02345
5835,122.088227
5838,122.127625
5839,122.152371
5841,122.217745
5842,122.252256
5844,122.283743
5846,122.338114
5847,122.351987
5848,122.417175
5850,122.484036
5853,122.552077
5854,122.56835
5855,122.617479
5857,122.684142
5859,122.74699
5860,122.764412
5861,122.812265
5864,122.87783
5868,122.947067
5871,122.978034
5873,123.010294
5876,123.077067
5879,123.143223
5880,123.183253
5882,123.210358
5885,123.277092
5887,123.343424
5889,123.387129
5891,123.406934
5895,123.472033
5896,123.543856
5899,123.603973
5900,123.606934
5901,123.670132
5902,123.737006
5904,123.80373
5906,123.826996
5907,123.870116
5909,123.943365
5911,124.003108
5912,124.037949
5914,124.067059
5915,124.077167
5916,124.131949
5925,124.208175
5927,124.243301
5928,124.273314
5929,124.335509
5932,124.397474
5935,124.443179
5938,124.463142
5944,124.530433
5946,124.597491
5948,124.663074
5949,124.673528
5950,124.727244
5951,124.792505
5955,124.865865
5956,124.867471
5960,124.924484
5963,124.992364
5966,125.057681
5968,125.084003
5969,125.128159
5971,125.190438
5973,125.263095
5975,125.283384
5976,125.293328
5978,125.328183
5979,125.387068
5981,125.452297
5984,125.492431
5985,125.523276
5986,125.587263
5987,125.652027
5991,125.703492
5992,125.716931
5993,125.783243
5994,125.847646
5996,125.917391
5997,125.936952
5998,125.983561
5999,126.047074
6001,126.113043
6003,126.15787
6006,126.183117
6016,126.246955
6020,126.310252
6024,126.355318
6025,126.377072
6031,126.44324
6035,126.510178
6041,126.568288
6042,126.583229
6047,126.643006
6051,126.70696
6055,126.757615
6057,126.772238
6060,126.837169
6064,126.907008
6067,126.963311
6068,126.970641
6069,126.970653
6072,127.037019
6073,127.037032
6076,127.108545
6079,127.166957
6080,127.170036
6081,127.170042
6083,127.237089
6084,127.237101
6086,127.308214
6087,127.308229
6089,127.36782
6090,127.367834
6091,127.372415
6094,127.432886
6095,127.4329
6102,127.50322
6105,127.573265
6106,127.603135
6107,127.630165
6109,127.697353
6111,127.768708
6112,127.79755
6113,127.830541
